0, 0, 384, 128, -1, -1, -1, -1
1, 0.008055, 66, 128, -1, -1, -1, -1
2, 0.013678, 738, 3080, -1, -1, -1, -1
3, 0.449081, 5669, 29368, 14197.7, 32.2098, 0, -1
7, 0.357783, 1354, 6747, 87.3214, 6.515, -1, -1
6, 0.018789, 7235, 35954, 102.894, 5.37362, -1, -1
7, 0.208947, 2641, 12771, 26.9438, 4.41592, -1, -1
8, 0.077929, 2641, 12549, 20.4397, 4.10622, -1, -1
9, 0.035149, 2641, 12549, 16.5681, 3.815, -1, -1
6, 0.010858, 4939, 22227, 17.9475, 4.00713, -1, -1
7, 0.108464, 2774, 13244, 15.1652, 3.78137, -1, -1
8, 0.066654, 2774, 13185, 13.1367, 3.7463, -1, -1
9, 0.035999, 2774, 13185, 12.929, 3.66636, -1, -1
6, 0.008036, 4478, 19795, 12.929, 3.84559, -1, -1
7, 0.074932, 2786, 13275, 12.929, 3.68287, -1, -1
8, 0.047468, 2786, 13261, 12.929, 3.67108, -1, -1
9, 0.041882, 2786, 13261, 12.8573, 3.62695, -1, -1
6, 0.00912, 4491, 19878, 12.2582, 3.81558, -1, -1
7, 0.068737, 2862, 13698, 5.91946, 3.64391, -1, -1
8, 0.04803, 2862, 13686, 5.55748, 3.63429, -1, -1
9, 0.040094, 2862, 13686, 6.09766, 3.60224, -1, -1
7, 0.020286, 2805, 13426, 6.09766, 3.60018, -1, -1
4, 1.28604, 2805, 13426, 6.09766, 3.60018, -1, -1
5, 0.055761, 1239, 5065, 5.22055, 3.56009, -1, -1
-1, 1.81262, 1239, 5065, 5.22055, 3.56009, 0, 23
